Row ID,Order ID,Customer ID,Product ID,Product Name,Customer Name,Country,State,City,Postal Code,Order Date,Ship Date,Ship Mode,Segment,Category,Sub-Category,Sales,Quantity,Profit,Discount,Region,ï»¿Row ID
4971,US-2017-153815,KL-16555,FUR-CH-10000513,High-Back Leather Manager's Chair,Kelly Lampkin,United States,Florida,Jacksonville,32216,06-11-2017,09-11-2017,First Class,Corporate,Furniture,Chairs,207.984,2,-28.5978,0.2,South,
4972,US-2017-153815,KL-16555,OFF-PA-10002421,Embossed Ink Jet Note Cards,Kelly Lampkin,United States,Florida,Jacksonville,32216,06-11-2017,09-11-2017,First Class,Corporate,Office Supplies,Paper,36.112,2,12.6392,0.2,South,
4973,US-2017-153815,KL-16555,FUR-FU-10004090,"Executive Impressions 14"" Contract Wall Clock",Kelly Lampkin,United States,Florida,Jacksonville,32216,06-11-2017,09-11-2017,First Class,Corporate,Furniture,Furnishings,35.568,2,5.7798,0.2,South,
4974,US-2017-153815,KL-16555,OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Kelly Lampkin,United States,Florida,Jacksonville,32216,06-11-2017,09-11-2017,First Class,Corporate,Office Supplies,Paper,88.768,2,31.0688,0.2,South,
5002,CA-2017-136126,EH-14125,OFF-SU-10000898,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Eugene Hildebrand,United States,Virginia,Newport News,23602,24-05-2017,24-05-2017,Same Day,Home Office,Office Supplies,Supplies,69.5,5,20.155,0,South,
5003,CA-2017-136126,EH-14125,OFF-PA-10004327,Xerox 1911,Eugene Hildebrand,United States,Virginia,Newport News,23602,24-05-2017,24-05-2017,Same Day,Home Office,Office Supplies,Paper,191.6,4,91.968,0,South,
5060,CA-2017-109722,TP-21130,TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Theone Pippenger,United States,Kentucky,Georgetown,40324,05-12-2017,07-12-2017,Second Class,Consumer,Technology,Phones,699.98,2,195.9944,0,South,
5061,CA-2017-109722,TP-21130,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Theone Pippenger,United States,Kentucky,Georgetown,40324,05-12-2017,07-12-2017,Second Class,Consumer,Office Supplies,Storage,584.82,9,70.1784,0,South,
5083,CA-2017-155138,JM-15580,TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,Jill Matthias,United States,North Carolina,Monroe,28110,08-09-2017,12-09-2017,Standard Class,Consumer,Technology,Accessories,35.168,4,8.3524,0.2,South,
5084,CA-2017-155138,JM-15580,OFF-PA-10000501,Petty Cash Envelope,Jill Matthias,United States,North Carolina,Monroe,28110,08-09-2017,12-09-2017,Standard Class,Consumer,Office Supplies,Paper,64.704,3,23.4552,0.2,South,
5244,CA-2017-149454,KM-16375,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Katherine Murray,United States,Virginia,Arlington,22204,25-07-2017,26-07-2017,First Class,Home Office,Office Supplies,Binders,10.44,1,4.8024,0,South,
5251,US-2017-169369,EC-14050,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Erin Creighton,United States,Georgia,Columbus,31907,12-12-2017,18-12-2017,Standard Class,Consumer,Technology,Accessories,249.95,5,19.996,0,South,
5252,US-2017-169369,EC-14050,OFF-PA-10004438,Xerox 1907,Erin Creighton,United States,Georgia,Columbus,31907,12-12-2017,18-12-2017,Standard Class,Consumer,Office Supplies,Paper,49.12,4,23.0864,0,South,
5274,US-2017-158309,PA-19060,OFF-BI-10000145,Zipper Ring Binder Pockets,Pete Armstrong,United States,Florida,Miami,33142,26-11-2017,29-11-2017,First Class,Home Office,Office Supplies,Binders,3.744,4,-2.6208,0.7,South,
5301,CA-2017-113831,AH-10690,FUR-TA-10002645,Hon Rectangular Conference Tables,Anna Häberlin,United States,Virginia,Springfield,22153,30-05-2017,03-06-2017,Standard Class,Corporate,Furniture,Tables,2275.5,10,386.835,0,South,
5302,CA-2017-113831,AH-10690,TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Anna Häberlin,United States,Virginia,Springfield,22153,30-05-2017,03-06-2017,Standard Class,Corporate,Technology,Accessories,1979.7,6,653.301,0,South,
5303,CA-2017-113831,AH-10690,OFF-LA-10001297,Avery 473,Anna Häberlin,United States,Virginia,Springfield,22153,30-05-2017,03-06-2017,Standard Class,Corporate,Office Supplies,Labels,62.1,6,29.808,0,South,
5312,CA-2017-123414,SU-20665,OFF-LA-10004559,Avery 49,Stephanie Ulpright,United States,North Carolina,Greenville,27834,21-08-2017,27-08-2017,Standard Class,Home Office,Office Supplies,Labels,9.216,4,3.3408,0.2,South,
5313,CA-2017-123414,SU-20665,OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",Stephanie Ulpright,United States,North Carolina,Greenville,27834,21-08-2017,27-08-2017,Standard Class,Home Office,Office Supplies,Supplies,28.048,2,3.506,0.2,South,
5316,CA-2017-154060,DL-12865,FUR-CH-10002304,"Global Stack Chair without Arms, Black",Dan Lawera,United States,North Carolina,Greensboro,27405,02-05-2017,08-05-2017,Standard Class,Consumer,Furniture,Chairs,187.056,9,11.691,0.2,South,
5354,US-2017-101616,CY-12745,OFF-BI-10000014,Heavy-Duty E-Z-D Binders,Craig Yedwab,United States,Louisiana,Monroe,71203,03-09-2017,06-09-2017,First Class,Corporate,Office Supplies,Binders,87.28,8,41.0216,0,South,
5508,CA-2017-150000,PG-18820,OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,Patrick Gardner,United States,Georgia,Smyrna,30080,08-04-2017,14-04-2017,Standard Class,Consumer,Office Supplies,Envelopes,17.92,4,8.6016,0,South,
5517,US-2017-138408,KC-16255,TEC-AC-10003870,Logitech Z-906 Speaker sys - home theater - 5.1-CH,Karen Carlisle,United States,Alabama,Huntsville,35810,18-11-2017,21-11-2017,Second Class,Corporate,Technology,Accessories,1319.96,4,527.984,0,South,
5532,US-2017-167472,CK-12595,TEC-AC-10001109,Logitech Trackman Marble Mouse,Clytie Kelty,United States,Arkansas,Little Rock,72209,06-06-2017,07-06-2017,First Class,Consumer,Technology,Accessories,179.94,6,75.5748,0,South,
5533,US-2017-167472,CK-12595,TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,Clytie Kelty,United States,Arkansas,Little Rock,72209,06-06-2017,07-06-2017,First Class,Consumer,Technology,Accessories,26.85,3,5.1015,0,South,
5534,US-2017-167472,CK-12595,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,Clytie Kelty,United States,Arkansas,Little Rock,72209,06-06-2017,07-06-2017,First Class,Consumer,Technology,Accessories,323.37,3,129.348,0,South,
5535,US-2017-167472,CK-12595,OFF-PA-10000157,Xerox 191,Clytie Kelty,United States,Arkansas,Little Rock,72209,06-06-2017,07-06-2017,First Class,Consumer,Office Supplies,Paper,59.94,3,28.1718,0,South,
5536,US-2017-167472,CK-12595,OFF-BI-10001721,Trimflex Flexible Post Binders,Clytie Kelty,United States,Arkansas,Little Rock,72209,06-06-2017,07-06-2017,First Class,Consumer,Office Supplies,Binders,64.14,3,30.7872,0,South,
5537,US-2017-167472,CK-12595,OFF-BI-10000591,Avery Binder Labels,Clytie Kelty,United States,Arkansas,Little Rock,72209,06-06-2017,07-06-2017,First Class,Consumer,Office Supplies,Binders,11.67,3,5.6016,0,South,
5538,US-2017-167472,CK-12595,OFF-PA-10001534,Xerox 230,Clytie Kelty,United States,Arkansas,Little Rock,72209,06-06-2017,07-06-2017,First Class,Consumer,Office Supplies,Paper,12.96,2,6.2208,0,South,
5606,CA-2017-134516,FM-14215,FUR-FU-10001546,Dana Swing-Arm Lamps,Filia McAdams,United States,North Carolina,Greensboro,27405,20-09-2017,25-09-2017,Standard Class,Corporate,Furniture,Furnishings,17.088,2,1.068,0.2,South,
5607,CA-2017-134516,FM-14215,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Filia McAdams,United States,North Carolina,Greensboro,27405,20-09-2017,25-09-2017,Standard Class,Corporate,Furniture,Chairs,98.392,1,-11.0691,0.2,South,
5643,CA-2017-127985,DB-12910,FUR-FU-10003274,Regeneration Desk Collection,Daniel Byrd,United States,Georgia,Columbus,31907,01-04-2017,05-04-2017,Second Class,Home Office,Furniture,Furnishings,7.04,4,3.0976,0,South,
5747,CA-2017-113733,LH-16900,TEC-PH-10002496,Cisco SPA301,Lena Hernandez,United States,North Carolina,Greenville,27834,08-12-2017,12-12-2017,Standard Class,Consumer,Technology,Phones,249.584,2,31.198,0.2,South,
5748,CA-2017-113733,LH-16900,TEC-AC-10002473,Maxell 4.7GB DVD-R,Lena Hernandez,United States,North Carolina,Greenville,27834,08-12-2017,12-12-2017,Standard Class,Consumer,Technology,Accessories,68.112,3,17.8794,0.2,South,
5749,CA-2017-113733,LH-16900,TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Lena Hernandez,United States,North Carolina,Greenville,27834,08-12-2017,12-12-2017,Standard Class,Consumer,Technology,Accessories,16.56,3,-2.484,0.2,South,
5754,CA-2017-118514,LC-17050,FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,Liz Carlisle,United States,Kentucky,Richmond,40475,03-02-2017,10-02-2017,Standard Class,Consumer,Furniture,Chairs,866.4,4,225.264,0,South,
5807,CA-2017-149783,DL-13315,OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Delfina Latchford,United States,Tennessee,Knoxville,37918,04-09-2017,07-09-2017,Second Class,Consumer,Office Supplies,Paper,12.192,3,4.1148,0.2,South,
5808,CA-2017-149783,DL-13315,OFF-AP-10001205,Belkin 5 Outlet SurgeMaster Power Centers,Delfina Latchford,United States,Tennessee,Knoxville,37918,04-09-2017,07-09-2017,Second Class,Consumer,Office Supplies,Appliances,87.168,2,8.7168,0.2,South,
5809,CA-2017-149783,DL-13315,OFF-AR-10002987,Prismacolor Color Pencil Set,Delfina Latchford,United States,Tennessee,Knoxville,37918,04-09-2017,07-09-2017,Second Class,Consumer,Office Supplies,Art,31.744,2,8.3328,0.2,South,
5810,CA-2017-125017,KB-16240,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Karen Bern,United States,Tennessee,Chattanooga,37421,06-02-2017,11-02-2017,Standard Class,Corporate,Furniture,Furnishings,132.224,4,-18.1808,0.2,South,
5833,CA-2017-142895,BP-11290,OFF-LA-10000262,Avery 494,Beth Paige,United States,North Carolina,Concord,28027,21-07-2017,26-07-2017,Standard Class,Consumer,Office Supplies,Labels,6.264,3,2.0358,0.2,South,
5834,CA-2017-142895,BP-11290,FUR-CH-10002961,"Leather Task Chair, Black",Beth Paige,United States,North Carolina,Concord,28027,21-07-2017,26-07-2017,Standard Class,Consumer,Furniture,Chairs,363.92,5,0,0.2,South,
5862,CA-2017-101525,CM-12235,OFF-PA-10001497,Xerox 1914,Chris McAfee,United States,Arkansas,Little Rock,72209,01-05-2017,04-05-2017,Second Class,Consumer,Office Supplies,Paper,109.92,2,53.8608,0,South,
5863,CA-2017-101525,CM-12235,OFF-PA-10003936,Xerox 1994,Chris McAfee,United States,Arkansas,Little Rock,72209,01-05-2017,04-05-2017,Second Class,Consumer,Office Supplies,Paper,19.44,3,9.3312,0,South,
5864,CA-2017-101525,CM-12235,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,Chris McAfee,United States,Arkansas,Little Rock,72209,01-05-2017,04-05-2017,Second Class,Consumer,Office Supplies,Art,11.16,2,4.3524,0,South,
5975,CA-2017-135636,DB-13615,OFF-ST-10000676,Fellowes Econo/Stor Drawers,Doug Bickford,United States,North Carolina,Charlotte,28205,08-10-2017,13-10-2017,Standard Class,Consumer,Office Supplies,Storage,387.72,5,-67.851,0.2,South,
5985,CA-2017-163776,JS-16030,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Joy Smith,United States,Mississippi,Hattiesburg,39401,19-07-2017,25-07-2017,Standard Class,Consumer,Furniture,Furnishings,185.58,6,76.0878,0,South,
5986,CA-2017-163776,JS-16030,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Joy Smith,United States,Mississippi,Hattiesburg,39401,19-07-2017,25-07-2017,Standard Class,Consumer,Office Supplies,Binders,77.56,2,35.6776,0,South,
5987,CA-2017-163776,JS-16030,OFF-ST-10002485,Rogers Deluxe File Chest,Joy Smith,United States,Mississippi,Hattiesburg,39401,19-07-2017,25-07-2017,Standard Class,Consumer,Office Supplies,Storage,87.92,4,0.8792,0,South,
5988,CA-2017-163776,JS-16030,OFF-PA-10001033,Xerox 1893,Joy Smith,United States,Mississippi,Hattiesburg,39401,19-07-2017,25-07-2017,Standard Class,Consumer,Office Supplies,Paper,245.94,6,120.5106,0,South,
5989,CA-2017-163776,JS-16030,OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,Joy Smith,United States,Mississippi,Hattiesburg,39401,19-07-2017,25-07-2017,Standard Class,Consumer,Office Supplies,Binders,8.6,1,4.042,0,South,
5990,CA-2017-163776,JS-16030,FUR-BO-10003546,Hon 4-Shelf Metal Bookcases,Joy Smith,United States,Mississippi,Hattiesburg,39401,19-07-2017,25-07-2017,Standard Class,Consumer,Furniture,Bookcases,504.9,5,126.225,0,South,
6021,US-2017-156692,HG-15025,OFF-AP-10002222,Staple holder,Hunter Glantz,United States,Louisiana,Kenner,70065,13-08-2017,13-08-2017,Same Day,Consumer,Office Supplies,Appliances,17.34,2,4.6818,0,South,
6022,US-2017-156692,HG-15025,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Hunter Glantz,United States,Louisiana,Kenner,70065,13-08-2017,13-08-2017,Same Day,Consumer,Technology,Accessories,71.98,2,15.1158,0,South,
6029,CA-2017-157364,LT-17110,OFF-AR-10003752,Deluxe Chalkboard Eraser Cleaner,Liz Thompson,United States,North Carolina,Jacksonville,28540,19-11-2017,21-11-2017,First Class,Consumer,Office Supplies,Art,18.48,2,6.006,0.2,South,
6037,CA-2017-131205,AA-10645,FUR-FU-10003347,Coloredge Poster Frame,Anna Andreadi,United States,Kentucky,Georgetown,40324,04-09-2017,08-09-2017,Standard Class,Consumer,Furniture,Furnishings,42.6,3,16.614,0,South,
6038,CA-2017-131205,AA-10645,OFF-BI-10000315,Poly Designer Cover & Back,Anna Andreadi,United States,Kentucky,Georgetown,40324,04-09-2017,08-09-2017,Standard Class,Consumer,Office Supplies,Binders,113.94,6,54.6912,0,South,
6039,CA-2017-131205,AA-10645,OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,Anna Andreadi,United States,Kentucky,Georgetown,40324,04-09-2017,08-09-2017,Standard Class,Consumer,Office Supplies,Storage,129.92,4,5.1968,0,South,
6040,CA-2017-131205,AA-10645,OFF-AR-10003469,Nontoxic Chalk,Anna Andreadi,United States,Kentucky,Georgetown,40324,04-09-2017,08-09-2017,Standard Class,Consumer,Office Supplies,Art,5.28,3,2.5344,0,South,
6138,US-2017-142251,FO-14305,OFF-PA-10002986,Xerox 1898,Frank Olsen,United States,Florida,Hollywood,33021,31-10-2017,04-11-2017,Second Class,Consumer,Office Supplies,Paper,32.064,6,11.2224,0.2,South,
6151,US-2017-106600,RM-19375,FUR-BO-10001608,"Hon Metal Bookcases, Black",Raymond Messe,United States,Georgia,Columbus,31907,08-04-2017,11-04-2017,First Class,Consumer,Furniture,Bookcases,354.9,5,88.725,0,South,
6287,CA-2017-121020,CG-12040,TEC-PH-10001061,Apple iPhone 5C,Catherine Glotzbach,United States,Tennessee,Lebanon,37087,24-10-2017,31-10-2017,Standard Class,Home Office,Technology,Phones,239.976,3,17.9982,0.2,South,
6465,US-2017-155404,AS-10630,FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Ann Steele,United States,Kentucky,Louisville,40214,22-09-2017,28-09-2017,Standard Class,Home Office,Furniture,Furnishings,13.28,2,6.3744,0,South,
6474,CA-2017-113292,DB-13060,OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,Dave Brooks,United States,Tennessee,Columbia,38401,18-03-2017,20-03-2017,Second Class,Consumer,Office Supplies,Appliances,871.8,3,87.18,0.2,South,
6492,CA-2017-113845,FA-14230,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Frank Atkinson,United States,Florida,Orlando,32839,20-11-2017,25-11-2017,Standard Class,Corporate,Furniture,Bookcases,289.568,2,10.8588,0.2,South,
6493,CA-2017-113845,FA-14230,OFF-ST-10003327,Akro-Mils 12-Gallon Tote,Frank Atkinson,United States,Florida,Orlando,32839,20-11-2017,25-11-2017,Standard Class,Corporate,Office Supplies,Storage,39.72,5,4.4685,0.2,South,
6494,CA-2017-113845,FA-14230,TEC-PH-10003357,Grandstream GXP2100 Mainstream Business Phone,Frank Atkinson,United States,Florida,Orlando,32839,20-11-2017,25-11-2017,Standard Class,Corporate,Technology,Phones,244.768,4,24.4768,0.2,South,
6707,CA-2017-112277,SC-20695,TEC-PH-10003505,Geemarc AmpliPOWER60,Steve Chapman,United States,Florida,Fort Lauderdale,33311,10-09-2017,15-09-2017,Standard Class,Corporate,Technology,Phones,519.68,7,58.464,0.2,South,
6717,CA-2017-134789,CK-12325,OFF-FA-10002280,Advantus Plastic Paper Clips,Christine Kargatis,United States,Arkansas,Hot Springs,71901,08-04-2017,15-04-2017,Standard Class,Home Office,Office Supplies,Fasteners,30,6,14.4,0,South,
6718,CA-2017-134789,CK-12325,OFF-PA-10001934,Xerox 1993,Christine Kargatis,United States,Arkansas,Hot Springs,71901,08-04-2017,15-04-2017,Standard Class,Home Office,Office Supplies,Paper,25.92,4,12.7008,0,South,
6719,CA-2017-134789,CK-12325,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Christine Kargatis,United States,Arkansas,Hot Springs,71901,08-04-2017,15-04-2017,Standard Class,Home Office,Furniture,Furnishings,159.92,4,31.984,0,South,
6720,CA-2017-130442,SF-20065,OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,Sandra Flanagan,United States,North Carolina,Goldsboro,27534,16-12-2017,19-12-2017,First Class,Consumer,Office Supplies,Appliances,34.944,3,3.0576,0.2,South,
6729,CA-2017-165827,MF-17665,FUR-FU-10001889,Ultra Door Pull Handle,Maureen Fritzler,United States,Florida,Miami,33180,04-11-2017,09-11-2017,Standard Class,Corporate,Furniture,Furnishings,50.496,6,8.2056,0.2,South,
6842,CA-2017-123946,AJ-10795,TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Anthony Johnson,United States,Virginia,Springfield,22153,12-09-2017,17-09-2017,Standard Class,Corporate,Technology,Accessories,20.7,3,1.656,0,South,
6843,CA-2017-123946,AJ-10795,OFF-FA-10002975,Staples,Anthony Johnson,United States,Virginia,Springfield,22153,12-09-2017,17-09-2017,Standard Class,Corporate,Office Supplies,Fasteners,11.34,3,5.2164,0,South,
6844,CA-2017-123946,AJ-10795,OFF-ST-10000419,"Rogers Jumbo File, Granite",Anthony Johnson,United States,Virginia,Springfield,22153,12-09-2017,17-09-2017,Standard Class,Corporate,Office Supplies,Storage,67.9,5,0.679,0,South,
6845,CA-2017-123946,AJ-10795,FUR-CH-10002073,Hon Olson Stacker Chairs,Anthony Johnson,United States,Virginia,Springfield,22153,12-09-2017,17-09-2017,Standard Class,Corporate,Furniture,Chairs,1059.12,4,307.1448,0,South,
6876,US-2017-121013,MM-17920,OFF-LA-10004545,Avery 50,Michael Moore,United States,Virginia,Chesapeake,23320,05-09-2017,10-09-2017,Standard Class,Consumer,Office Supplies,Labels,25.06,2,11.7782,0,South,
6877,US-2017-121013,MM-17920,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Michael Moore,United States,Virginia,Chesapeake,23320,05-09-2017,10-09-2017,Standard Class,Consumer,Furniture,Tables,1652.94,3,314.0586,0,South,
6957,CA-2017-157588,AR-10570,OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,Anemone Ratner,United States,Georgia,Columbus,31907,14-07-2017,19-07-2017,Standard Class,Consumer,Office Supplies,Binders,36.4,5,17.108,0,South,
6958,CA-2017-157588,AR-10570,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Anemone Ratner,United States,Georgia,Columbus,31907,14-07-2017,19-07-2017,Standard Class,Consumer,Furniture,Furnishings,51.75,1,15.525,0,South,
6963,CA-2017-157161,JD-15895,OFF-EN-10001509,Poly String Tie Envelopes,Jonathan Doherty,United States,South Carolina,Columbia,29203,16-07-2017,20-07-2017,Second Class,Corporate,Office Supplies,Envelopes,10.2,5,4.794,0,South,
6964,CA-2017-157161,JD-15895,OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",Jonathan Doherty,United States,South Carolina,Columbia,29203,16-07-2017,20-07-2017,Second Class,Corporate,Office Supplies,Art,22.32,3,5.58,0,South,
6965,CA-2017-157161,JD-15895,OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Jonathan Doherty,United States,South Carolina,Columbia,29203,16-07-2017,20-07-2017,Second Class,Corporate,Office Supplies,Binders,24.1,5,11.086,0,South,
6966,CA-2017-157161,JD-15895,TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Jonathan Doherty,United States,South Carolina,Columbia,29203,16-07-2017,20-07-2017,Second Class,Corporate,Technology,Accessories,75.98,2,18.2352,0,South,
